Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2017,Jan-Jun 2017,Africa,Tunisia,"Tunisia","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,75,Animal,10,15,0,10,0
2017,Jan-Jun 2017,Africa,Tunisia,"Tunisia","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,637,Animal,48,2,0,48,0
2017,Jan-Jun 2017,Africa,Tunisia,"Tunisia","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,518,Animal,117,92,0,117,3614
2017,Jan-Jun 2017,Africa,Tunisia,"Tunisia","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,98,Animal,14,4,0,14,0
2017,Jan-Jun 2017,Africa,Tunisia,"Tunisia","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,297,Animal,9,3,0,9,0
2017,Jan-Jun 2017,Africa,Tunisia,"Tunisia","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,2984,Animal,5,9,0,5,0
2017,Jan-Jun 2017,Africa,Tunisia,"Tunisia","Rabies virus (Inf. with)","",Wild,"Red Fox",-,-,-,-,Animal,1,-,-,1,-
2017,Jan-Jun 2017,Africa,Zambia,"Central","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"Central","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,58,Animal,5,0,0,5,-
2017,Jan-Jun 2017,Africa,Zambia,"Copperbelt","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"Copperbelt","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,22537,Animal,48,13,0,35,-
2017,Jan-Jun 2017,Africa,Zambia,"Eastern","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"Eastern","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,162,Animal,12,0,0,12,-
2017,Jan-Jun 2017,Africa,Zambia,"Luapula","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"Luapula","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,142,Animal,27,14,0,13,-
2017,Jan-Jun 2017,Africa,Zambia,"North-Western","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"North-Western","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,247,Animal,18,15,0,3,-
2017,Jan-Jun 2017,Africa,Zambia,"Northern","Rabies virus (Inf. with)","",Both animal categories,"",-,-,9,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"Northern","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,185,Animal,39,23,0,16,-
2017,Jan-Jun 2017,Africa,Zambia,"Southern","Rabies virus (Inf. with)","",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"Southern","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,352,Animal,17,0,0,17,-
2017,Jan-Jun 2017,Africa,Zambia,"Western","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zambia,"Western","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,20,Animal,1,0,0,1,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Manicaland","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Manicaland","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,17,Animal,3,0,0,3,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Manicaland","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,238,Animal,6,0,0,6,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Manicaland","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,8,Animal,2,0,0,2,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Manicaland","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,5,Animal,1,0,0,1,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland Central","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland Central","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,2913,Animal,3,0,0,3,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland Central","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,581,Animal,6,0,0,6,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland Central","Rabies virus (Inf. with)","",Wild,"Side-striped Jackal",-,-,-,1,Animal,1,0,0,1,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland East","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland East","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,99,Animal,4,0,0,4,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland West","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland West","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,100,Animal,1,0,0,1,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland West","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,320,Animal,1,0,0,1,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Mashonaland West","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,302,Animal,11,0,0,11,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Masvingo","Rabies virus (Inf. with)","",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Masvingo","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,9,Animal,3,0,0,3,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Masvingo","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,3424,Animal,8,0,0,8,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Masvingo","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1553,Animal,12,0,0,12,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland North","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland North","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,7,Animal,1,0,0,1,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland North","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,2954,Animal,4,0,0,4,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland North","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,657,Animal,4,0,0,4,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland North","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,7,Animal,1,0,0,1,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland South","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland South","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,55,Animal,4,0,0,4,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland South","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,892,Animal,27,0,0,27,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland South","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,11,Animal,2,0,0,2,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Matabeleland South","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,44,Animal,2,0,0,2,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Midlands","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2017,Jan-Jun 2017,Africa,Zimbabwe,"Midlands","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,259,Animal,3,0,0,3,0
2017,Jan-Jun 2017,Africa,Zimbabwe,"Midlands","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,766,Animal,2,0,0,2,0
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Both animal categories,"",-,-,201,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,9,Animal,6,7,-,0,-
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,660,Animal,64,53,-,11,-
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,251,Animal,107,129,-,12,-
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,21,Animal,18,10,-,8,-
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,40,Animal,5,14,-,1,-
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,1371,Animal,72,24,-,48,-
2017,Jul-Dec 2017,Africa,Algeria,"Algeria","Rabies virus (Inf. with)","",Wild,"Golden Jackal",-,-,-,-,Animal,1,1,0,0,0
2017,Jul-Dec 2017,Africa,Angola,"Angola","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Angola,"Angola","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1810,Animal,19,0,0,19,1800
2017,Jul-Dec 2017,Africa,Benin,"Akpro-Misserete","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Benin,"Akpro-Misserete","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,30,Animal,4,3,-,-,-
2017,Jul-Dec 2017,Africa,Benin,"Aplahoue","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Benin,"Aplahoue","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,8,Animal,2,-,-,1,-
2017,Jul-Dec 2017,Africa,Benin,"Avrankou","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Benin,"Avrankou","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Benin,"Klouekanme","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Benin,"Klouekanme","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,10,Animal,4,-,-,2,-
2017,Jul-Dec 2017,Africa,Benin,"Lalo","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Benin,"Lalo","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,24,Animal,2,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"Central","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"Central","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,2,Animal,2,0,0,2,0
2017,Jul-Dec 2017,Africa,Botswana,"Central","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,892,Animal,5,0,0,5,5259
2017,Jul-Dec 2017,Africa,Botswana,"Central","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,28,Animal,2,0,0,2,0
2017,Jul-Dec 2017,Africa,Botswana,"Central","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,16,Animal,1,0,0,1,11
2017,Jul-Dec 2017,Africa,Botswana,"Chobe","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"Chobe","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,8,Animal,2,0,0,2,200
2017,Jul-Dec 2017,Africa,Botswana,"Chobe","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,10,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Botswana,"Ghanzi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"Ghanzi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,7,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Botswana,"Ghanzi","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,68,Animal,3,0,0,3,0
2017,Jul-Dec 2017,Africa,Botswana,"Kgatleng","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"Kgatleng","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,3000,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Botswana,"Kweneng","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"Kweneng","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,7,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Botswana,"Kweneng","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1202,Animal,2,0,0,2,0
2017,Jul-Dec 2017,Africa,Botswana,"Ngamiland","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"Ngamiland","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,25,Animal,4,0,0,4,0
2017,Jul-Dec 2017,Africa,Botswana,"Ngamiland","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,9,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Botswana,"Ngamiland","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,23,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Botswana,"North-East","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"North-East","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,30,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Botswana,"South_East","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Botswana,"South_East","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,6634,Animal,7,0,0,7,2677
2017,Jul-Dec 2017,Africa,Burkina Faso,"Boulkiemde","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Burkina Faso,"Boulkiemde","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,200,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Burkina Faso,"Comoe","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Burkina Faso,"Comoe","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,1,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Burkina Faso,"Sourou","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Burkina Faso,"Sourou","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,3,Animal,1,0,0,1,0
2017,Jul-Dec 2017,Africa,Burundi,"Rutana","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Burundi,"Rutana","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,234,Animal,23,23,0,0,0
2017,Jul-Dec 2017,Africa,Burundi,"Ruyigi","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Burundi,"Ruyigi","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,120,Animal,12,12,0,0,0
2017,Jul-Dec 2017,Africa,Cameroon,"Est","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Cameroon,"Est","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,129,Animal,10,-,-,3,200
2017,Jul-Dec 2017,Africa,Cameroon,"Extreme-Nord","Rabies virus (Inf. with)","not sampled",Domestic,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Cameroon,"Extreme-Nord","Rabies virus (Inf. with)","not sampled",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,-
2017,Jul-Dec 2017,Africa,Cameroon,"Extreme-Nord","Rabies virus (Inf. with)","not typed",Domestic,"",-,-,4,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Cameroon,"Extreme-Nord","Rabies virus (Inf. with)","not typed",Domestic,"Dogs",-,-,-,4,Animal,4,3,-,1,-
2017,Jul-Dec 2017,Africa,Central African (Rep.),"Central African (Rep.)","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Central African (Rep.),"Central African (Rep.)","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,531,Animal,-,0,0,-,312
2017,Jul-Dec 2017,Africa,Congo (Dem. Rep. of the),"Ituri","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Congo (Dem. Rep. of the),"Ituri","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,6000,Animal,5,5,0,0,0
2017,Jul-Dec 2017,Africa,Congo (Dem. Rep. of the),"Kinshasa Urban","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2017,Jul-Dec 2017,Africa,Congo (Dem. Rep. of the),"Kinshasa Urban","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,66000,Animal,5,3,0,2,0
